,Department,Department_Name,Division,Gender,Base_Salary,Overtime_Pay,Longevity_Pay,Grade
8414,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,23022.5752,0.0,0.0,10
8415,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,23022.5752,0.0,0.0,10
8416,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,23128.9054,0.0,0.0,10
8417,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,23128.9054,0.0,0.0,10
8418,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,22346.7685,0.0,0.0,10
8419,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,23128.9054,0.0,0.0,10
8420,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,23129.5041,0.0,0.0,10
8421,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,22346.7042,0.0,0.0,10
8422,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8423,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8424,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21693.889,0.0,0.0,10
8425,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8426,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21693.889,0.0,0.0,10
8427,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8428,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21693.889,0.0,0.0,10
8429,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8430,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21693.889,0.0,0.0,10
8431,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8432,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8433,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21693.889,0.0,0.0,10
8434,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21800.2179,0.0,0.0,10
8435,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21800.7536,0.0,0.0,10
8436,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21800.7536,0.0,0.0,10
8437,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21800.2179,0.0,0.0,10
8438,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,18896.5125,0.0,0.0,10
8439,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21063.0125,0.0,0.0,10
8440,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21063.0125,0.0,0.0,10
8441,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21063.0125,0.0,0.0,10
8442,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21063.0125,0.0,0.0,10
8443,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21063.0125,0.0,0.0,10
8444,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8445,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8446,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21138.84,0.0,0.0,10
8447,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8448,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21138.84,0.0,0.0,10
8449,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8450,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8451,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,21138.84,0.0,0.0,10
8452,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8453,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,21138.84,0.0,0.0,10
8454,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8455,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8456,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,18257.5,0.0,0.0,10
8457,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,20424.0,0.0,0.0,10
8458,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8459,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,20424.0,0.0,0.0,10
8460,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,20424.0,0.0,0.0,10
8461,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8462,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,18257.5,0.0,0.0,10
8463,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8464,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,20424.0,0.0,0.0,10
8465,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8466,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8467,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8468,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8469,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,M,20424.0,0.0,0.0,10
8470,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8471,POL,Department of Police,POL 47 FSB Traffic Division School Safety Section,F,20424.0,0.0,0.0,10
8472,POL,Department of Police,POL 47 HQ Office of the Chief,F,86103.0,0.0,2510.49,N18
8473,POL,Department of Police,POL 47 HQ Office of the Chief,M,113488.0,37920.26,11705.56,P5
8474,POL,Department of Police,POL 47 HQ Office of the Chief,F,146890.82,3047.63,0.0,A2
8475,POL,Department of Police,POL 47 HQ Office of the Chief,M,113488.0,24636.85,0.0,P5
8476,POL,Department of Police,POL 47 HQ Office of the Chief,M,109649.0,772.3,0.0,P5
8477,POL,Department of Police,POL 47 HQ Office of the Chief,M,112592.0,1287.87,0.0,A1
8478,POL,Department of Police,POL 47 HQ Office of the Chief,M,102359.0,8394.46,0.0,P5
8479,POL,Department of Police,POL 47 HQ Office of the Chief,M,98896.0,29442.47,0.0,P5
8480,POL,Department of Police,POL 47 HQ Office of the Chief,M,98896.0,17344.77,0.0,P5
8481,POL,Department of Police,POL 47 HQ Office of the Chief,M,92319.0,26112.2,0.0,P5
8482,POL,Department of Police,POL 47 HQ Office of the Chief,M,120612.0,12941.28,0.0,A1
8483,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,585.94,4633.18,A1
8484,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,159165.73,1664.39,0.0,A2
8485,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,7898.64,13310.7,A1
8486,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,F,190185.0,0.0,0.0,A3
8487,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,1849.03,8720.4,A1
8488,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,12313.59,13310.7,A1
8489,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,F,124833.0,1014.19,4285.32,A1
8490,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,0.0,13310.7,A1
8491,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,124833.0,301.37,10880.52,A1
8492,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,120612.0,5266.61,0.0,A1
8493,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,M,112592.0,12366.84,0.0,A1
8494,POL,Department of Police,POL 47 HQ Office of the Chief Internal Affairs Division,F,75320.2428,249.11,0.0,16
8495,POL,Department of Police,POL 47 HQ Office of the Chief Legal and Labor Relations Division,M,159107.11,0.0,0.0,A2
8496,POL,Department of Police,POL 47 HQ Office of the Chief Legal and Labor Relations Division,F,80008.0,0.0,0.0,N21
8497,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,F,124833.0,47.99,13310.7,A1
8498,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,F,107367.0,404.83,8554.02,23
8499,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,M,124833.0,0.0,8821.59,A1
8500,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,M,124833.0,2879.22,12964.52,A1
8501,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,F,124833.0,1483.67,8716.12,A1
8502,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,M,189473.0,0.0,0.0,A3
8503,POL,Department of Police,POL 47 HQ Office of the Chief Professional Accountability Division,F,101351.3342,0.0,0.0,N25
8504,POL,Department of Police,POL 47 HQ Office of the Chief Public Information Office,F,78947.0024,0.0,3019.35,16
8505,POL,Department of Police,POL 47 HQ Office of the Chief Public Information Office,F,87581.9212,4613.79,0.0,21
8506,POL,Department of Police,POL 47 HQ Office of the Chief Public Information Office,M,94186.0,23372.59,0.0,P4
8507,POL,Department of Police,POL 47 HQ Office of the Chief Public Information Office,F,82078.0,20763.59,0.0,P4
8508,POL,Department of Police,POL 47 HQ Office of the Chief Public Information Office,F,146195.46,0.0,0.0,M3
8509,POL,Department of Police,POL 47 HQ Police Chief,M,258000.0,0.0,0.0,EX1
8510,POL,Department of Police,POL 47 Investigative Services Bureau,M,218000.0,0.0,0.0,EX2
8511,POL,Department of Police,POL 47 Investigative Services Bureau,F,157216.52,0.0,0.0,A2
8512,POL,Department of Police,POL 47 Investigative Services Bureau,M,107367.0,123.82,3546.14,23
8513,POL,Department of Police,POL 47 Investigative Services Bureau,F,82436.0,0.0,3507.12,N17
8514,POL,Department of Police,POL 47 ISB Criminal Investigations Division,M,135221.8,3533.14,0.0,A2
8515,POL,Department of Police,POL 47 ISB Criminal Investigations Division,M,190185.0,548.62,0.0,A3
8516,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,109123.0,130.88,4882.41,P5
8517,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,124833.0,9225.32,13310.7,A1
8518,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,108084.0,7274.77,3710.33,P4
8519,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,113488.0,27141.79,12101.05,P5
8520,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,100897.0,10071.37,0.0,P4
8521,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,M,108084.0,1636.91,0.0,P4
8522,POL,Department of Police,POL 47 ISB Criminal Investigations Division 1st District Investigative Section,F,75149.0694,0.0,0.0,16
8523,POL,Department of Police,POL 47 ISB Major Crimes Division,M,188994.36,12872.06,0.0,A3
8524,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,108084.0,857.53,7550.4,P4
8525,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,108084.0,8688.58,11524.76,P4
8526,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,F,108084.0,86.42,11524.76,P4
8527,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,124833.0,2810.15,13310.7,A1
8528,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,108084.0,5703.73,11524.76,P4
8529,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,F,78947.0,0.0,2408.01,16
8530,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,108084.0,1946.69,11524.76,P4
8531,POL,Department of Police,POL 47 ISB Criminal Investigations Division 2nd District Investigative Section,M,113488.0,12140.01,0.0,P5
8532,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,F,78947.0029,0.0,0.0,16
8533,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,124833.0,13135.0,13310.7,A1
8534,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,108084.0,6483.24,7550.4,P4
8535,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,113488.0,20469.7,12101.05,P5
8536,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,108084.0,3652.91,11524.76,P4
8537,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,108084.0,6395.12,11524.76,P4
8538,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,103927.0,0.0,1846.93,P4
8539,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,108084.0,5876.93,3715.92,P4
8540,POL,Department of Police,POL 47 ISB Criminal Investigations Division 3rd District Investigative Section,M,108084.0,2822.75,0.0,P4
8541,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,37546.73,0.0,P4
8542,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,F,108084.0,23199.67,7550.4,P4
8543,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,53851.3,11524.76,P4
8544,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,F,108084.0,20119.24,0.0,P4
8545,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,12491.07,11524.76,P4
8546,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,F,108084.0,26409.72,11524.76,P4
8547,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,89646.08,11524.76,P4
8548,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,51834.85,1600.5,P4
8549,POL,Department of Police,POL 47 ISB Major Crimes Division Homicide and Sex Section,M,108084.0,41957.82,0.0,P4
8550,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,13568.03,11524.76,P4
8551,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,124833.0,10720.4,13310.7,A1
8552,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,17991.23,6681.6,P4
8553,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,32442.51,11524.76,P4
8554,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,39128.45,11524.76,P4
8555,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,27160.76,10026.16,P4
8556,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,51410.2,11524.76,P4
8557,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,124833.0,13202.14,13310.7,A1
8558,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,35414.09,11524.76,P4
8559,POL,Department of Police,POL 47 ISB Major Crimes Division Robbery Section,M,108084.0,34584.96,3710.33,P4
8560,POL,Department of Police,POL 47 MSB Communications Division,F,56487.3813,11077.15,0.0,17
